"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "Condition"
"GO:0000723" "telomere maintenance" "12/359" "132/18570" 9.8908216722186e-06 0.00020922891998924 0.000188278725390926 "MRE11/PKIB/RAD51C/HNRNPD/PIF1/NEK2/CCT6A/CCT5/TPRKB/NHP2/HNRNPA2B1/AURKB" 12 "PD_6"
"GO:0032465" "regulation of cytokinesis" "10/359" "91/18570" 1.03041678424353e-05 0.000216459081412269 0.000194784927196912 "CDC25B/CIT/KIF20A/KIF20B/PRC1/KIF14/AURKA/RACGAP1/PLK1/AURKB" 10 "PD_6"
"GO:0007292" "female gamete generation" "13/359" "157/18570" 1.17618621347682e-05 0.00024537677901844 0.000220807081528207 "RPS6/CDC25B/H3-3B/RAD51C/CCNB2/NDC80/WDR77/TOP2A/TTK/ASPM/NCAPH/AURKA/PLK1" 13 "PD_6"
"GO:0006261" "DNA-templated DNA replication" "13/359" "159/18570" 1.34823448266241e-05 0.000279343103428341 0.000251372341179884 "ZRANB3/EME1/NUCKS1/MRE11/DBF4B/TICRR/CHTF18/HMGA1/SSBP1/ALYREF/GINS4/POLQ/RRM1" 13 "PD_6"
"GO:0022613" "ribonucleoprotein complex biogenesis" "23/359" "437/18570" 1.52337830122012e-05 0.000313484310285092 0.000282094972213048 "GEMIN2/RPS6/RPS17/RPL26/PIH1D2/RPL5/RPS16/RPSA/RPS7/NPM3/RPL27/LAS1L/PRMT5/C1QBP/SNRPB/NHP2/RPL14/FBL/RPL6/NUP88/RPL35/SNRPF/NPM1" 23 "PD_6"
"GO:0051054" "positive regulation of DNA metabolic process" "17/359" "263/18570" 1.54323776500976e-05 0.00031542528642936 0.000283841597461966 "MRE11/DBF4B/PKIB/FANCB/HNRNPD/RAD51AP1/CHTF18/NEK2/SSBP1/CCT6A/CCT5/HNRNPA2B1/HMGB1/GINS4/CDK1/AURKB/FOXM1" 17 "PD_6"
"GO:0051302" "regulation of cell division" "14/359" "186/18570" 1.62315412180323e-05 0.000329532967681528 0.000296536669656175 "RACK1/CDC25B/CIT/KIF18B/YBX1/KIF20A/ASPM/KIF20B/PRC1/KIF14/AURKA/RACGAP1/PLK1/AURKB" 14 "PD_6"
"GO:0032200" "telomere organization" "13/359" "162/18570" 1.64778058857715e-05 0.000332302418696392 0.000299028814179685 "H3-3B/MRE11/PKIB/RAD51C/HNRNPD/PIF1/NEK2/CCT6A/CCT5/TPRKB/NHP2/HNRNPA2B1/AURKB" 13 "PD_6"
"GO:0032204" "regulation of telomere maintenance" "9/359" "80/18570" 2.36349206531626e-05 0.000473481026329912 0.000426071138439027 "MRE11/PKIB/HNRNPD/PIF1/NEK2/CCT6A/CCT5/HNRNPA2B1/AURKB" 9 "PD_6"
"GO:0010833" "telomere maintenance via telomere lengthening" "9/359" "81/18570" 2.61426468976464e-05 0.000516780114129429 0.000465034667294894 "MRE11/PKIB/PIF1/NEK2/CCT6A/CCT5/NHP2/HNRNPA2B1/AURKB" 9 "PD_6"
"GO:0044773" "mitotic DNA damage checkpoint signaling" "9/359" "81/18570" 2.61426468976464e-05 0.000516780114129429 0.000465034667294894 "RPL26/EME1/MRE11/TICRR/MDC1/TRIAP1/GTSE1/CDK1/PLK1" 9 "PD_6"
"GO:0051231" "spindle elongation" "4/359" "10/18570" 2.63088058102255e-05 0.000516780114129429 0.000465034667294894 "PRC1/KIF4A/RACGAP1/AURKB" 4 "PD_6"
"GO:0007019" "microtubule depolymerization" "7/359" "46/18570" 2.66274518183949e-05 0.000519664785488029 0.00046763049509249 "KIF18A/CKAP5/KIF24/CKAP2/KIF18B/TPX2/KIF2C" 7 "PD_6"
"GO:0044774" "mitotic DNA integrity checkpoint signaling" "9/359" "85/18570" 3.85561960961294e-05 0.000747644187120459 0.000672782207183473 "RPL26/EME1/MRE11/TICRR/MDC1/TRIAP1/GTSE1/CDK1/PLK1" 9 "PD_6"
"GO:0034728" "nucleosome organization" "12/359" "154/18570" 4.64136498996972e-05 0.000894275738513274 0.000804731469263272 "H3-3B/NAP1L1/CENPP/HMGB2/MIS18A/HMGA1/HJURP/ITGB3BP/CENPW/OIP5/SSRP1/NPM1" 12 "PD_6"
"GO:0006275" "regulation of DNA replication" "11/359" "131/18570" 4.84955884352245e-05 0.000928475664661735 0.000835506939996606 "CCDC88A/ZRANB3/NUCKS1/DBF4B/TICRR/CHTF18/SSBP1/ESCO2/GINS4/CCNA2/CDK1" 11 "PD_6"
"GO:0006310" "DNA recombination" "18/359" "319/18570" 5.30664228995527e-05 0.00100959703944117 0.000908505591646761 "ZRANB3/EME1/NUCKS1/MRE11/PSMD14/FANCB/RAD51C/PIF1/RAD51AP1/HMGB2/HSPD1/TOP2A/ALYREF/TPRKB/HMGB1/GINS4/KPNA2/POLQ" 18 "PD_6"
"GO:0007004" "telomere maintenance via telomerase" "8/359" "69/18570" 5.40049246224202e-05 0.00102103060614263 0.000918794309694597 "MRE11/PKIB/PIF1/NEK2/CCT6A/CCT5/NHP2/AURKB" 8 "PD_6"
"GO:0006278" "RNA-templated DNA biosynthetic process" "8/359" "70/18570" 5.99600293304025e-05 0.00111606357389099 0.00100431157967189 "MRE11/PKIB/PIF1/NEK2/CCT6A/CCT5/NHP2/AURKB" 8 "PD_6"
"GO:0007144" "female meiosis I" "4/359" "12/18570" 6.01383016675145e-05 0.00111606357389099 0.00100431157967189 "CDC25B/CCNB2/NDC80/AURKA" 4 "PD_6"
"GO:0070601" "centromeric sister chromatid cohesion" "4/359" "12/18570" 6.01383016675145e-05 0.00111606357389099 0.00100431157967189 "SGO1/SGO2/BUB1/BUB1B" 4 "PD_6"
"GO:0032508" "DNA duplex unwinding" "9/359" "90/18570" 6.07711811383873e-05 0.0011209318472172 0.00100869239039711 "MRE11/PIF1/CHTF18/HMGA1/SSBP1/TOP2A/ERCC6L/GINS4/POLQ" 9 "PD_6"
"GO:0072698" "protein localization to microtubule cytoskeleton" "7/359" "53/18570" 6.8288564014529e-05 0.00125195700693303 0.00112659793646936 "BICD1/MAPRE2/TTK/KIF20B/SPAG5/AURKA/FAM83D" 7 "PD_6"
"GO:1904358" "positive regulation of telomere maintenance via telomere lengthening" "6/359" "37/18570" 7.01428649163389e-05 0.00127820582151762 0.00115021844434783 "PKIB/NEK2/CCT6A/CCT5/HNRNPA2B1/AURKB" 6 "PD_6"
"GO:0042273" "ribosomal large subunit biogenesis" "8/359" "72/18570" 7.35158589682187e-05 0.00133164954119079 0.00119831081810157 "RPL26/RPL5/LAS1L/NHP2/RPL14/RPL6/RPL35/NPM1" 8 "PD_6"
"GO:1904666" "regulation of ubiquitin protein ligase activity" "5/359" "24/18570" 8.24641950497005e-05 0.00148484636919848 0.00133616797242184 "RPL5/RPS7/UBE2C/CDC20/PLK1" 5 "PD_6"
"GO:0015931" "nucleobase-containing compound transport" "14/359" "217/18570" 8.82738796017964e-05 0.0015800502118073 0.00142183900747584 "HNRNPA1L2/NUP107/MRPL18/CKAP5/NUP205/YBX1/HNRNPA3/EIF5A/ALYREF/HNRNPA2B1/NUP88/NPM1/DDX39A/NDC1" 14 "PD_6"
"GO:0051307" "meiotic chromosome separation" "5/359" "25/18570" 0.000101455664895507 0.00180531403711122 0.00162454705523084 "EME1/TOP2A/TTK/NCAPH/ESPL1" 5 "PD_6"
"GO:2000278" "regulation of DNA biosynthetic process" "10/359" "119/18570" 0.000105821979023928 0.00187199699735311 0.00168455301788783 "PKIB/HNRNPD/PIF1/CHTF18/NEK2/CCT6A/CCT5/HNRNPA2B1/GINS4/AURKB" 10 "PD_6"
"GO:0044380" "protein localization to cytoskeleton" "7/359" "57/18570" 0.000109630560965444 0.00192809562163063 0.00173503445934295 "BICD1/MAPRE2/TTK/KIF20B/SPAG5/AURKA/FAM83D" 7 "PD_6"
"GO:0006364" "rRNA processing" "14/359" "223/18570" 0.000117930943851529 0.00206208731301084 0.00185560949680593 "RPS6/RPS17/RPL26/PIH1D2/RPL5/RPS16/RPS7/NPM3/RPL27/LAS1L/NHP2/RPL14/FBL/RPL35" 14 "PD_6"
"GO:0006334" "nucleosome assembly" "10/359" "121/18570" 0.000121631802004798 0.00211457586818685 0.0019028423471531 "H3-3B/NAP1L1/CENPP/HMGB2/MIS18A/HJURP/ITGB3BP/CENPW/OIP5/NPM1" 10 "PD_6"
"GO:0022412" "cellular process involved in reproduction in multicellular organism" "20/359" "404/18570" 0.000126311168598811 0.00218337877149373 0.00196475598193399 "MKKS/ODF2/RPS6/CDC25B/TDRD9/H3-3B/RAD51C/CCNB2/KIF18A/FANCC/HMGB2/NDC80/WDR77/TOP2A/TTK/KNL1/ASPM/NCAPH/AURKA/PLK1" 20 "PD_6"
"GO:0032467" "positive regulation of cytokinesis" "6/359" "42/18570" 0.000145916294595409 0.0025079363133586 0.00225681541760603 "CDC25B/CIT/KIF20B/KIF14/RACGAP1/AURKB" 6 "PD_6"
"GO:0051028" "mRNA transport" "10/359" "125/18570" 0.000159293657263706 0.0027223916001283 0.00244979719110284 "HNRNPA1L2/NUP107/NUP205/HNRNPA3/EIF5A/ALYREF/HNRNPA2B1/NUP88/DDX39A/NDC1" 10 "PD_6"
"GO:1904356" "regulation of telomere maintenance via telomere lengthening" "7/359" "61/18570" 0.00016933630300008 0.00287776582345642 0.00258961371707988 "PKIB/PIF1/NEK2/CCT6A/CCT5/HNRNPA2B1/AURKB" 7 "PD_6"
"GO:0045143" "homologous chromosome segregation" "7/359" "65/18570" 0.000252961266181107 0.00427490407931759 0.003846855832663 "MRE11/SGO1/SGO2/PTTG1/ESPL1/NDC1/PLK1" 7 "PD_6"
"GO:1904355" "positive regulation of telomere capping" "4/359" "17/18570" 0.000267828339807545 0.00450100404398791 0.00405031629673866 "PKIB/HNRNPD/NEK2/AURKB" 4 "PD_6"
"GO:0051972" "regulation of telomerase activity" "6/359" "47/18570" 0.000275392985574351 0.00460256232796913 0.00414170549982712 "PKIB/HNRNPD/PIF1/NEK2/HNRNPA2B1/AURKB" 6 "PD_6"
"GO:0031145" "anaphase-promoting complex-dependent catabolic process" "4/359" "18/18570" 0.000339125474525868 0.00563656351890523 0.00507217164328453 "ANAPC7/UBE2C/CDC20/PLK1" 4 "PD_6"
"GO:0051642" "centrosome localization" "5/359" "32/18570" 0.000344142676623032 0.00568869725018947 0.00511908519843061 "NDE1/GPSM2/DLGAP5/ASPM/AURKA" 5 "PD_6"
"GO:0000077" "DNA damage checkpoint signaling" "9/359" "115/18570" 0.000396828553707239 0.0065239476900239 0.00587070160118375 "RPL26/EME1/MRE11/TICRR/MDC1/TRIAP1/GTSE1/CDK1/PLK1" 9 "PD_6"
"GO:0061842" "microtubule organizing center localization" "5/359" "33/18570" 0.000399227704749241 0.00652791246954839 0.0058742693853857 "NDE1/GPSM2/DLGAP5/ASPM/AURKA" 5 "PD_6"
"GO:0051445" "regulation of meiotic cell cycle" "6/359" "51/18570" 0.000432907470231971 0.00704056504006297 0.00633558980203666 "CDC25B/CDC25C/RAD51AP1/TTK/ASPM/CDC20" 6 "PD_6"
"GO:0044843" "cell cycle G1/S phase transition" "14/359" "254/18570" 0.000449371578532172 0.00726924612331454 0.00654137293602137 "RPS6/RPL26/SASS6/MTBP/CDKN2D/CDKN2C/TRIAP1/PAF1/GTSE1/KIF14/CCNA2/CDKN3/RRM1/FAM83D" 14 "PD_6"
"GO:0032212" "positive regulation of telomere maintenance via telomerase" "5/359" "34/18570" 0.000460713614926691 0.00741307811251723 0.00667080295744917 "PKIB/NEK2/CCT6A/CCT5/AURKB" 5 "PD_6"
"GO:0090329" "regulation of DNA-templated DNA replication" "6/359" "52/18570" 0.000481513875044619 0.00770676969317446 0.00693508705578048 "ZRANB3/DBF4B/TICRR/CHTF18/SSBP1/GINS4" 6 "PD_6"
"GO:2000573" "positive regulation of DNA biosynthetic process" "7/359" "73/18570" 0.000518919552330875 0.00826174550421525 0.00743449286608113 "PKIB/CHTF18/NEK2/CCT6A/CCT5/GINS4/AURKB" 7 "PD_6"
"GO:0032210" "regulation of telomere maintenance via telomerase" "6/359" "53/18570" 0.000534266042410163 0.00846154334183636 0.00761428484801699 "PKIB/PIF1/NEK2/CCT6A/CCT5/AURKB" 6 "PD_6"
"GO:0016072" "rRNA metabolic process" "14/359" "261/18570" 0.000588460541914966 0.00927131843381652 0.00834297676201811 "RPS6/RPS17/RPL26/PIH1D2/RPL5/RPS16/RPS7/NPM3/RPL27/LAS1L/NHP2/RPL14/FBL/RPL35" 14 "PD_6"
"GO:0007020" "microtubule nucleation" "5/359" "36/18570" 0.000604765872629711 0.00947884334043977 0.00852972209773893 "NDE1/RANGRF/TUBGCP4/CKAP5/TPX2" 5 "PD_6"
"GO:0045444" "fat cell differentiation" "13/163" "236/18570" 1.69611814060576e-07 0.000507817771297364 0.000407425431248668 "NOCT/WWTR1/BMP2/LRP5/FOXO1/PIM1/STK4/ADRB1/PPARG/NR4A1/KLF4/SAV1/YAP1" 13 "PD_9"
"GO:0045598" "regulation of fat cell differentiation" "10/163" "141/18570" 4.73834198172228e-07 0.000709329794663825 0.000569099810646855 "NOCT/WWTR1/BMP2/LRP5/FOXO1/PIM1/STK4/PPARG/SAV1/YAP1" 10 "PD_9"
"GO:0048754" "branching morphogenesis of an epithelial tube" "10/163" "153/18570" 1.00603729028532e-06 0.00100402521570475 0.000805535823309157 "EDN1/BMP2/LRP5/HOXB7/SPRY1/MYC/TGFBR2/EPHA2/STK4/YAP1" 10 "PD_9"
"GO:0045600" "positive regulation of fat cell differentiation" "7/163" "67/18570" 1.9717501760294e-06 0.001475855006758 0.00118408786886818 "NOCT/BMP2/LRP5/PIM1/STK4/PPARG/SAV1" 7 "PD_9"
"GO:1902895" "positive regulation of miRNA transcription" "6/163" "45/18570" 2.55918892225231e-06 0.00150407984368101 0.00120673283524244 "BMP2/MYC/EGR1/FOS/PPARG/KLF4" 6 "PD_9"
"GO:0045667" "regulation of osteoblast differentiation" "9/163" "135/18570" 3.01418806348899e-06 0.00150407984368101 0.00120673283524244 "NOCT/WWTR1/HDAC7/BMP2/LRP5/CCN1/BMPR2/PPARG/YAP1" 9 "PD_9"
"GO:0033674" "positive regulation of kinase activity" "16/163" "475/18570" 4.60071746248316e-06 0.00196779258323923 0.00157877251870475 "EDN1/RASGRP1/BMP2/NEDD9/CCN1/BMPR2/EGR1/MMD/GPRC5A/TGFBR2/EPHA2/STK4/IRS1/TGFA/TNFSF15/DLG3" 16 "PD_9"
"GO:0061138" "morphogenesis of a branching epithelium" "10/163" "185/18570" 5.5741694014472e-06 0.00208613289849161 0.00167371770711875 "EDN1/BMP2/LRP5/HOXB7/SPRY1/MYC/TGFBR2/EPHA2/STK4/YAP1" 10 "PD_9"
"GO:0001649" "osteoblast differentiation" "11/163" "239/18570" 8.76822030272114e-06 0.00234724456810937 0.00188320926218246 "NOCT/WWTR1/HDAC7/BMP2/LRP5/CCN1/BMPR2/FHL2/EPHA2/PPARG/YAP1" 11 "PD_9"
"GO:0001933" "negative regulation of protein phosphorylation" "13/163" "341/18570" 1.02075292290989e-05 0.00234724456810937 0.00188320926218246 "WWTR1/PTPRB/BMP2/PRR5L/LRP5/SPRY1/MYADM/GPRC5A/INPP5F/PPARG/CTDSP1/ERRFI1/SPRED2" 13 "PD_9"
"GO:0030856" "regulation of epithelial cell differentiation" "9/163" "157/18570" 1.03485137966917e-05 0.00234724456810937 0.00188320926218246 "TRIM16/WWTR1/SPRY1/MAFG/ERRFI1/VEZF1/SPRED2/YAP1/MAFF" 9 "PD_9"
"GO:0045860" "positive regulation of protein kinase activity" "14/163" "395/18570" 1.05455684050266e-05 0.00234724456810937 0.00188320926218246 "EDN1/RASGRP1/BMP2/NEDD9/CCN1/BMPR2/EGR1/MMD/GPRC5A/TGFBR2/STK4/TGFA/TNFSF15/DLG3" 14 "PD_9"
"GO:0001763" "morphogenesis of a branching structure" "10/163" "199/18570" 1.05954967786942e-05 0.00234724456810937 0.00188320926218246 "EDN1/BMP2/LRP5/HOXB7/SPRY1/MYC/TGFBR2/EPHA2/STK4/YAP1" 10 "PD_9"
"GO:1902893" "regulation of miRNA transcription" "6/163" "59/18570" 1.27927090569989e-05 0.00234724456810937 0.00188320926218246 "BMP2/MYC/EGR1/FOS/PPARG/KLF4" 6 "PD_9"
"GO:0043281" "regulation of cysteine-type endopeptidase activity involved in apoptotic process" "10/163" "204/18570" 1.31556192232717e-05 0.00234724456810937 0.00188320926218246 "EGLN3/CCN1/MYC/SH3RF1/CCN2/PPARG/NR4A1/KLF4/TNFSF15/CFLAR" 10 "PD_9"
"GO:0060537" "muscle tissue development" "14/163" "404/18570" 1.35775526456783e-05 0.00234724456810937 0.00188320926218246 "NPPB/EDN1/BMP2/EGR1/FHL2/FOS/TGFBR2/PIM1/ANKRD1/NR4A1/SAV1/YAP1/MAFF/CFLAR" 14 "PD_9"
"GO:0071560" "cellular response to transforming growth factor beta stimulus" "11/163" "251/18570" 1.3889763597458e-05 0.00234724456810937 0.00188320926218246 "EDN1/BMP2/SPRY1/FOS/TGFBR2/PPARG/ANKRD1/SKIL/SPRED2/IL17RD/CFLAR" 11 "PD_9"
"GO:0061614" "miRNA transcription" "6/163" "60/18570" 1.41116907902367e-05 0.00234724456810937 0.00188320926218246 "BMP2/MYC/EGR1/FOS/PPARG/KLF4" 6 "PD_9"
"GO:0003007" "heart morphogenesis" "11/163" "253/18570" 1.49574011938041e-05 0.00235697153548682 0.00189101327004216 "EDN1/BMP2/SPRY1/CCN1/BMPR2/FHL2/TGFBR2/PIM1/ANKRD1/SAV1/YAP1" 11 "PD_9"
"GO:0071559" "response to transforming growth factor beta" "11/163" "257/18570" 1.73082014290479e-05 0.00259103775392847 0.00207880608742565 "EDN1/BMP2/SPRY1/FOS/TGFBR2/PPARG/ANKRD1/SKIL/SPRED2/IL17RD/CFLAR" 11 "PD_9"
"GO:0001503" "ossification" "14/163" "417/18570" 1.93144248222863e-05 0.00275368513894882 0.00220929912002292 "NOCT/WWTR1/HDAC7/BMP2/LRP5/CCN1/BMPR2/CCN2/FHL2/EPHA2/KLF10/PPARG/NAB1/YAP1" 14 "PD_9"
"GO:0007178" "transmembrane receptor protein serine/threonine kinase signaling pathway" "13/163" "367/18570" 2.21721010545952e-05 0.00301742138897536 0.00242089639265962 "WWTR1/BMP2/HIVEP1/SPRY1/CCN1/BMPR2/EGR1/FOS/TGFBR2/PPARG/SKIL/SPRED2/IL17RD" 13 "PD_9"
"GO:0035329" "hippo signaling" "5/163" "40/18570" 2.51513868051477e-05 0.00327405443889619 0.00262679472262458 "WWTR1/STK4/WWC1/SAV1/YAP1" 5 "PD_9"
"GO:0030324" "lung development" "9/163" "179/18570" 2.94388867031361e-05 0.00350935156040933 0.00281557510137964 "THRB/SPRY1/BMPR2/CCN2/TGFBR2/ERRFI1/SAV1/YAP1/SIM2" 9 "PD_9"
"GO:0046620" "regulation of organ growth" "7/163" "101/18570" 3.03870463730162e-05 0.00350935156040933 0.00281557510137964 "EDN1/TGFBR2/PIM1/STK4/WWC1/SAV1/YAP1" 7 "PD_9"
"GO:0072111" "cell proliferation involved in kidney development" "4/163" "21/18570" 3.0475330851918e-05 0.00350935156040933 0.00281557510137964 "BMP2/MYC/EGR1/CFLAR" 4 "PD_9"
"GO:0010717" "regulation of epithelial to mesenchymal transition" "7/163" "102/18570" 3.2387946867249e-05 0.0035463204317931 0.00284523546227608 "WWTR1/BMP2/SPRY1/TGFBR2/PHLDB2/SPRED2/IL17RD" 7 "PD_9"
"GO:0042326" "negative regulation of phosphorylation" "13/163" "382/18570" 3.36160634645258e-05 0.0035463204317931 0.00284523546227608 "WWTR1/PTPRB/BMP2/PRR5L/LRP5/SPRY1/MYADM/GPRC5A/INPP5F/PPARG/CTDSP1/ERRFI1/SPRED2" 13 "PD_9"
"GO:0030323" "respiratory tube development" "9/163" "183/18570" 3.50216008511443e-05 0.0035463204317931 0.00284523546227608 "THRB/SPRY1/BMPR2/CCN2/TGFBR2/ERRFI1/SAV1/YAP1/SIM2" 9 "PD_9"
"GO:2000116" "regulation of cysteine-type endopeptidase activity" "10/163" "229/18570" 3.55342728636583e-05 0.0035463204317931 0.00284523546227608 "EGLN3/CCN1/MYC/SH3RF1/CCN2/PPARG/NR4A1/KLF4/TNFSF15/CFLAR" 10 "PD_9"
"GO:0070371" "ERK1 and ERK2 cascade" "12/163" "332/18570" 3.80453280247478e-05 0.00367444232600306 0.00294802847376823 "DUSP4/EDN1/RASGRP1/BMP2/SPRY1/CCN1/MYC/CCN2/EPHA2/ERRFI1/SPRED2/CFLAR" 12 "PD_9"
"GO:0033002" "muscle cell proliferation" "10/163" "232/18570" 3.96786313167844e-05 0.00371243194257664 0.00297850778502967 "EDN1/BMP2/MYC/BMPR2/TGFBR2/PIM1/PPARG/SAV1/YAP1/CFLAR" 10 "PD_9"
"GO:0045669" "positive regulation of osteoblast differentiation" "6/163" "73/18570" 4.3681132930835e-05 0.00396307006045212 0.00317959634284419 "WWTR1/BMP2/LRP5/CCN1/BMPR2/YAP1" 6 "PD_9"
"GO:0003181" "atrioventricular valve morphogenesis" "4/163" "24/18570" 5.30074528020856e-05 0.00466777393204248 0.0037449847459554 "BMP2/CCN1/BMPR2/TGFBR2" 4 "PD_9"
"GO:0043434" "response to peptide hormone" "13/163" "404/18570" 5.96437863020922e-05 0.00504415751386241 0.00404695969012904 "TRIM16/EDN1/MYC/EGR1/CCN2/FOXO1/RAB8B/IRS1/PPARG/PIK3R1/NR4A1/ERRFI1/CFLAR" 13 "PD_9"
"GO:0045926" "negative regulation of growth" "10/163" "244/18570" 6.06511925514518e-05 0.00504415751386241 0.00404695969012904 "NPPB/BMPR2/TGFBR2/STK4/SH3BP4/ADRB1/PRDM11/WWC1/SAV1/CAPRIN2" 10 "PD_9"
"GO:0060485" "mesenchyme development" "11/163" "301/18570" 7.30540104808775e-05 0.00588359464459702 0.00472044544491453 "WWTR1/EDN1/BMP2/SPRY1/MYC/BMPR2/TGFBR2/PHLDB2/SPRED2/YAP1/IL17RD" 11 "PD_9"
"GO:1902041" "regulation of extrinsic apoptotic signaling pathway via death domain receptors" "5/163" "50/18570" 7.54576796217201e-05 0.00588359464459702 0.00472044544491453 "TMBIM1/STK4/SKIL/CFLAR/BCL2L1" 5 "PD_9"
"GO:0060541" "respiratory system development" "9/163" "203/18570" 7.82990034433427e-05 0.00588359464459702 0.00472044544491453 "THRB/SPRY1/BMPR2/CCN2/TGFBR2/ERRFI1/SAV1/YAP1/SIM2" 9 "PD_9"
"GO:0030512" "negative regulation of transforming growth factor beta receptor signaling pathway" "6/163" "81/18570" 7.86051388723717e-05 0.00588359464459702 0.00472044544491453 "BMP2/SPRY1/PPARG/SKIL/SPRED2/IL17RD" 6 "PD_9"
"GO:0043500" "muscle adaptation" "7/163" "118/18570" 8.22460725574691e-05 0.00600596929846494 0.00481862740888689 "TNFRSF1B/EDN1/FOXO1/INPP5F/PPARG/ERRFI1/CFLAR" 7 "PD_9"
"GO:0003171" "atrioventricular valve development" "4/163" "27/18570" 8.57696993001047e-05 0.00611415427867889 0.00490542490733932 "BMP2/CCN1/BMPR2/TGFBR2" 4 "PD_9"
"GO:0001837" "epithelial to mesenchymal transition" "8/163" "162/18570" 9.33140449885892e-05 0.00649726164408921 0.00521279438589867 "WWTR1/EDN1/BMP2/SPRY1/TGFBR2/PHLDB2/SPRED2/IL17RD" 8 "PD_9"
"GO:0008625" "extrinsic apoptotic signaling pathway via death domain receptors" "6/163" "85/18570" 0.000102917058635978 0.00700303803536631 0.00561858200495937 "TMBIM1/STK4/SKIL/PIK3R1/CFLAR/BCL2L1" 6 "PD_9"
"GO:0071453" "cellular response to oxygen levels" "8/163" "165/18570" 0.000106043536303712 0.0070554299487403 0.00566061637064493 "EGLN3/EDN1/MYC/EGR1/FOXO1/CPEB4/PPARG/CFLAR" 8 "PD_9"
"GO:0014888" "striated muscle adaptation" "5/163" "54/18570" 0.000109492643149671 0.00712654290413293 0.00571767074754117 "FOXO1/INPP5F/PPARG/ERRFI1/CFLAR" 5 "PD_9"
"GO:0043280" "positive regulation of cysteine-type endopeptidase activity involved in apoptotic process" "7/163" "125/18570" 0.000118186857186633 0.00752875426418678 0.00604036748264045 "EGLN3/CCN1/MYC/CCN2/PPARG/TNFSF15/CFLAR" 7 "PD_9"
"GO:0070482" "response to oxygen levels" "11/163" "320/18570" 0.000125591353538383 0.00772393244113869 0.00619696017673188 "EGLN3/EDN1/BMP2/MYC/EGR1/CCN2/FOXO1/CPEB4/TGFBR2/PPARG/CFLAR" 11 "PD_9"
"GO:0014745" "negative regulation of muscle adaptation" "3/163" "12/18570" 0.000137810283102751 0.00772393244113869 0.00619696017673188 "FOXO1/PPARG/ERRFI1" 3 "PD_9"
"GO:0033690" "positive regulation of osteoblast proliferation" "3/163" "12/18570" 0.000137810283102751 0.00772393244113869 0.00619696017673188 "BMP2/LRP5/CCN1" 3 "PD_9"
"GO:0045936" "negative regulation of phosphate metabolic process" "13/163" "440/18570" 0.000140160379435141 0.00772393244113869 0.00619696017673188 "WWTR1/PTPRB/BMP2/PRR5L/LRP5/SPRY1/MYADM/GPRC5A/INPP5F/PPARG/CTDSP1/ERRFI1/SPRED2" 13 "PD_9"
"GO:0010563" "negative regulation of phosphorus metabolic process" "13/163" "441/18570" 0.000143333167871869 0.00772393244113869 0.00619696017673188 "WWTR1/PTPRB/BMP2/PRR5L/LRP5/SPRY1/MYADM/GPRC5A/INPP5F/PPARG/CTDSP1/ERRFI1/SPRED2" 13 "PD_9"
"GO:0001101" "response to acid chemical" "7/163" "129/18570" 0.000143870812605505 0.00772393244113869 0.00619696017673188 "EDN1/MYC/CCN2/CPEB4/SH3BP4/COL16A1/BCL2L1" 7 "PD_9"
"GO:0097191" "extrinsic apoptotic signaling pathway" "9/163" "221/18570" 0.000149324743326225 0.00772393244113869 0.00619696017673188 "TMBIM1/TNFRSF1B/SH3RF1/STK4/SKIL/PIK3R1/YAP1/CFLAR/BCL2L1" 9 "PD_9"
"GO:0003299" "muscle hypertrophy in response to stress" "4/163" "31/18570" 0.00014962861776421 0.00772393244113869 0.00619696017673188 "FOXO1/INPP5F/PPARG/ERRFI1" 4 "PD_9"
"GO:0014887" "cardiac muscle adaptation" "4/163" "31/18570" 0.00014962861776421 0.00772393244113869 0.00619696017673188 "FOXO1/INPP5F/PPARG/ERRFI1" 4 "PD_9"
"GO:0014898" "cardiac muscle hypertrophy in response to stress" "4/163" "31/18570" 0.00014962861776421 0.00772393244113869 0.00619696017673188 "FOXO1/INPP5F/PPARG/ERRFI1" 4 "PD_9"
"GO:0060390" "regulation of SMAD protein signal transduction" "4/163" "31/18570" 0.00014962861776421 0.00772393244113869 0.00619696017673188 "WWTR1/BMP2/BMPR2/PPARG" 4 "PD_9"
"GO:0001701" "in utero embryonic development" "12/163" "386/18570" 0.000159056406348536 0.00807143865436469 0.00647576662421694 "EDN1/BMP2/CCN1/MYC/TGFBR2/STK4/MAFG/SKIL/KLF4/YAP1/MAFF/BCL2L1" 12 "PD_9"
"GO:1903844" "regulation of cellular response to transforming growth factor beta stimulus" "7/163" "132/18570" 0.000165960539288112 0.0082814309104768 0.00664424474834161 "BMP2/SPRY1/PPARG/SKIL/SPRED2/IL17RD/CFLAR" 7 "PD_9"
"GO:0043409" "negative regulation of MAPK cascade" "8/163" "178/18570" 0.000178996428177751 0.00878549681908503 0.00704866003626623 "DUSP4/BMP2/SPRY1/MYC/FOXO1/PPARG/ERRFI1/SPRED2" 8 "PD_9"
"GO:0033687" "osteoblast proliferation" "4/163" "33/18570" 0.000191951813427797 0.00926941499036814 0.00743691066625183 "BMP2/LRP5/CCN1/MUS81" 4 "PD_9"
